timestamp,filename,prediction,confidence,ok_probability,defect_probability,model_version
2026-06-12T21:21:03.128807,cast_def_0_28.jpeg,MANUAL_REVIEW,0.8319,0.8319,0.1681,v4
2026-06-12T21:21:41.124925,cast_def_0_138.jpeg,MANUAL_REVIEW,0.6908,0.6908,0.3092,v4
2026-06-12T21:21:54.279381,cast_def_0_40.jpeg,MANUAL_REVIEW,0.5343,0.5343,0.4657,v4
2026-06-12T21:22:06.754034,cast_def_0_151.jpeg,MANUAL_REVIEW,0.6492,0.6492,0.3508,v4
2026-06-12T21:22:20.910855,cast_def_0_49.jpeg,MANUAL_REVIEW,0.694,0.694,0.306,v4
2026-06-12T21:22:30.030396,cast_def_0_235.jpeg,MANUAL_REVIEW,0.6859,0.6859,0.3141,v4
2026-06-12T21:22:47.414613,cast_def_0_221.jpeg,MANUAL_REVIEW,0.6678,0.6678,0.3322,v4
2026-06-12T21:22:57.156024,cast_def_0_7.jpeg,MANUAL_REVIEW,0.7964,0.7964,0.2036,v4
2026-06-12T21:23:13.398858,cast_def_0_290.jpeg,MANUAL_REVIEW,0.6639,0.6639,0.3361,v4
2026-06-12T21:23:30.220431,cast_def_0_161.jpeg,MANUAL_REVIEW,0.7704,0.7704,0.2296,v4
2026-06-12T21:23:52.670050,cast_ok_0_973.jpeg,MANUAL_REVIEW,0.6644,0.6644,0.3356,v4
2026-06-12T21:24:05.247356,cast_ok_0_10.jpeg,MANUAL_REVIEW,0.734,0.734,0.266,v4
2026-06-12T21:24:14.379026,cast_ok_0_31.jpeg,MANUAL_REVIEW,0.7893,0.7893,0.2107,v4
2026-06-12T21:24:35.536380,cast_ok_0_49.jpeg,MANUAL_REVIEW,0.843,0.843,0.157,v4
2026-06-12T21:24:51.040185,cast_ok_0_907.jpeg,MANUAL_REVIEW,0.7989,0.7989,0.2011,v4
2026-06-12T21:25:02.891074,cast_ok_0_976.jpeg,MANUAL_REVIEW,0.6915,0.6915,0.3085,v4
2026-06-12T21:25:22.245377,cast_ok_0_1028.jpeg,MANUAL_REVIEW,0.8132,0.8132,0.1868,v4
2026-06-12T21:25:34.011717,cast_ok_0_1022.jpeg,MANUAL_REVIEW,0.8092,0.8092,0.1908,v4
2026-06-12T21:25:53.544935,cast_ok_0_505.jpeg,MANUAL_REVIEW,0.6837,0.6837,0.3163,v4
2026-06-12T21:26:04.839434,cast_ok_0_1096.jpeg,MANUAL_REVIEW,0.7822,0.7822,0.2178,v4
